635|O Último do Amor|João Souza|1
636|A Primeira do Deserto|Bruno Araújo|1
637|O Grande do Amor|Bruno Mendes|1
638|A Grande da Esperança|Luiz Rodrigues|1
639|A História do Ar|José Araújo|1
640|O Destino do Fogo|Lucas Lopes|1
641|A da Floresta|Paulo Martins|1
642|O Segredo do Ar|Marcelo Ribeiro|1
643|O Destino da Terra|Eduardo Rodrigues|1
644|O Primeiro do Fogo|Felipe Araújo|1
645|Uma do Tempo|Francisco Gomes|1
646|O Primeiro do Céu|Antônio Souza|1
647|A Grande do Vento|Ana Pereira|1
648|O Grande da Floresta|Ana Santos|1
649|O Caminho da Vida|Bruno Nascimento|1
650|A Primeira do Destino|Marcelo Nascimento|1
651|O Caminho do Ar|Paulo Lima|1
652|O Grande da Fortuna|Carlos Almeida|1
653|O Pequeno do Ar|José Fernandes|1
654|A História da Lua|Gabriel Santos|1
655|O Destino da Esperança|Luiz Pereira|1
656|A Grande do Mar|Ana Rodrigues|1
657|O Grande da Esperança|Luis Costa|1
658|Um da Vida|Marcos Fernandes|1
659|As da Água|Francisco Ribeiro|1
660|A História das Estrelas|Paulo Santos|1
661|A Grande do Ar|Paulo Pereira|1
662|A História da Floresta|Carlos Almeida|1
663|O Mistério do Céu|Eduardo Fernandes|1
664|O Mistério do Sol|Eduardo Lima|1
665|Um do Mar|Marcelo Araújo|1
666|A Última do Mar|Luis Lima|1
667|A Pequena das Estrelas|Daniel Fernandes|1
668|O Pequeno da Montanha|Felipe Almeida|1
669|O Grande do Ar|Marcelo Rodrigues|1
670|A Jornada do Tempo|Luiz Lima|1
671|O Caminho da Fortuna|Felipe Gomes|1
672|Os da Esperança|Carlos Nascimento|1
673|A Pequena do Ar|Francisco Silva|1
674|O Mistério do Destino|Pedro Souza|1
675|O Mistério do Vento|Luis Silva|1
676|O Mistério do Tempo|Luis Gomes|1
677|Uma do Céu|Rafael Araújo|1
678|A Primeira da Lua|Marcos Nascimento|1
679|O Grande da Chuva|Pedro Pereira|1
680|O Mistério do Mar|Eduardo Souza|1
681|O Mistério da Fortuna|Paulo Gomes|1
682|O Destino da Chuva|Pedro Nascimento|1
683|O Caminho do Amor|Ana Mendes|1
684|O da Terra|Maria Souza|1
685|A Primeira da Esperança|Pedro Nascimento|1
686|A da Lua|Gabriel Lima|1
687|A Pequena do Ar|Carlos Lima|1
688|O Último do Destino|Paulo Rodrigues|1
689|O Último do Amor|Francisco Ribeiro|1
690|Um do Fogo|Luis Rodrigues|1
691|O Primeiro do Vento|Francisco Barbosa|1
692|O Mistério da Chuva|Ana Santos|1
693|O Grande da Água|Rafael Costa|1
694|O Segredo da Lua|Carlos Mendes|1
695|O Primeiro da Esperança|Antônio Pereira|1
696|O Destino da Esperança|Luis Pereira|1
697|Um do Deserto|Francisco Pereira|1
698|O Destino do Fogo|Maria Oliveira|1
699|A Primeira das Estrelas|Paulo Nascimento|1
700|O Primeiro do Sol|Francisco Lopes|1
701|A da Água|Marcelo Nascimento|1
702|O Pequeno do Deserto|Paulo Barbosa|1
703|O Destino da Chuva|Marcelo Ferreira|1
704|Os da Terra|Luiz Lima|1
705|O Segredo da Terra|Pedro Pereira|1
706|As do Tempo|Eduardo Lima|1
707|O Destino da Floresta|Ana Almeida|1
708|O Último do Amor|Lucas Santos|1
709|A Jornada do Mar|Ana Lopes|1
710|O Pequeno da Montanha|José Costa|1
711|O Segredo do Fogo|Felipe Martins|1
712|O Segredo das Estrelas|Daniel Pereira|1
713|Uma da Vida|Daniel Almeida|1
714|O Destino da Esperança|Luiz Ribeiro|1
715|O Destino da Lua|Paulo Mendes|1
716|O Mistério das Estrelas|Bruno Ferreira|1
717|Uma da Montanha|Marcos Oliveira|1
718|A da Vida|Marcelo Barbosa|1
719|O Pequeno do Deserto|Carlos Lopes|1
720|A Jornada da Lua|Daniel Mendes|1
721|O Caminho do Vento|João Mendes|1
722|Os da Vida|Marcelo Araújo|1
723|A Pequena do Mar|José Martins|1
724|A Grande do Céu|Ana Nascimento|1
725|O Primeiro do Céu|Gabriel Souza|1
726|O Caminho da Terra|Luis Pereira|1
727|O Primeiro do Vento|Rafael Souza|1
728|A Grande do Céu|Francisco Barbosa|1
729|A Grande da Floresta|Lucas Costa|1
730|As do Destino|Pedro Souza|1
731|O Destino do Tempo|Pedro Pereira|1
732|A Jornada do Mar|Luiz Carvalho|1
733|As do Vento|Lucas Araújo|1
734|O Destino da Floresta|Marcos Mendes|1
735|A História da Floresta|José Gomes|1
736|O Grande do Ar|Maria Carvalho|1
737|A Jornada do Fogo|João Rodrigues|1
738|As das Estrelas|Luiz Costa|1
739|O Grande do Deserto|Marcelo Pereira|1
740|A Grande do Deserto|Paulo Gomes|1
741|O Mistério da Água|Paulo Lima|1
742|O Segredo da Esperança|Maria Nascimento|1
743|O Segredo da Água|Lucas Lima|1
744|O Último da Montanha|Luis Ferreira|1
745|O Primeiro do Mar|Antônio Mendes|1
746|A Pequena da Vida|José Martins|1
747|As do Céu|Carlos Costa|1
748|Os da Terra|Daniel Carvalho|1
749|A Grande da Floresta|Maria Almeida|1
750|O Caminho do Amor|Bruno Silva|1
751|O Primeiro da Água|Eduardo Araújo|1
752|O Primeiro do Sol|Antônio Almeida|1
753|A da Fortuna|Gabriel Ferreira|1
754|O Mistério da Chuva|Rafael Carvalho|1
755|O do Fogo|Gabriel Lopes|1
756|O Segredo do Sol|Francisco Lopes|1
757|Os do Vento|Gabriel Nascimento|1
758|Um da Chuva|João Gomes|1
759|O Primeiro do Fogo|Lucas Ribeiro|1
760|As das Estrelas|Paulo Oliveira|1
761|O Último do Vento|Ana Araújo|1
762|O Último das Estrelas|Gabriel Oliveira|1
763|A História da Fortuna|Carlos Ribeiro|1
764|O Grande do Tempo|Carlos Santos|1
765|Um do Deserto|Bruno Pereira|1
766|O do Fogo|Marcelo Gomes|1
767|A Pequena da Vida|Maria Lopes|1
768|A Jornada da Vida|Paulo Lopes|1
769|O Caminho das Estrelas|Marcelo Fernandes|1
770|Uma da Água|Ana Santos|1
771|A Pequena do Céu|Luis Mendes|1
772|O Mistério do Amor|Lucas Carvalho|1
773|O Destino do Destino|Pedro Araújo|1
774|A Última da Água|Carlos Martins|1
775|O Grande da Chuva|Felipe Santos|1
776|O da Esperança|José Ribeiro|1
777|A Jornada do Sol|Maria Nascimento|1
778|A Pequena do Amor|Luiz Santos|1
779|O Pequeno do Tempo|Gabriel Nascimento|1
780|A Grande do Amor|João Pereira|1
781|O Último do Amor|Luis Araújo|1
782|O da Lua|Ana Martins|1
783|As da Vida|José Pereira|1
784|Os do Deserto|Ana Lima|1
785|O Pequeno da Lua|Rafael Santos|1
786|O Primeiro da Esperança|Maria Lopes|1
787|O das Estrelas|Rafael Rodrigues|1
788|O Destino da Montanha|Rafael Barbosa|1
789|A Grande do Céu|Luiz Rodrigues|1
790|O das Estrelas|Maria Nascimento|1
791|As do Sol|Francisco Ribeiro|1
792|A Primeira do Vento|Pedro Nascimento|1
793|A Pequena do Mar|João Barbosa|1
794|A Pequena do Destino|José Ferreira|1
795|A Primeira do Vento|Luis Ribeiro|1
796|O do Destino|Ana Rodrigues|1
797|O Grande da Chuva|Luiz Lima|1
798|A Jornada do Destino|Francisco Martins|1
799|Uma do Mar|Carlos Araújo|1
800|As da Floresta|Ana Martins|1
801|A Primeira do Deserto|Ana Araújo|1
802|A Primeira do Mar|João Barbosa|1
803|A História da Esperança|Felipe Rodrigues|1
804|As da Montanha|Ana Souza|1
805|O Segredo do Deserto|Carlos Mendes|1
806|O Último do Sol|Marcelo Pereira|1
807|A Grande da Chuva|Paulo Fernandes|1
808|O Último da Água|Carlos Ferreira|1
809|O Grande do Ar|Felipe Oliveira|1
810|Um da Água|Ana Rodrigues|1
811|O Pequeno da Água|Daniel Fernandes|1
812|A Pequena do Tempo|Paulo Ferreira|1
813|O Primeiro da Floresta|Luiz Souza|1
814|A do Vento|Paulo Santos|1
815|O Destino das Estrelas|Carlos Rodrigues|1
816|Uma da Chuva|Francisco Lopes|1
817|O Caminho do Amor|Marcos Oliveira|1
818|A Grande do Destino|Ana Lopes|1
819|O Primeiro do Mar|Marcelo Araújo|1
820|Um do Sol|Maria Nascimento|1
821|O das Estrelas|Luis Lima|1
822|A Grande do Ar|Luiz Silva|1
823|A Última do Tempo|Marcos Souza|1
824|A Última da Chuva|Ana Ferreira|1
825|As do Tempo|Luiz Souza|1
826|A História do Destino|Felipe Barbosa|1
827|O Primeiro da Fortuna|Pedro Lopes|1
828|O Pequeno da Fortuna|Maria Pereira|1
829|O Grande da Vida|Pedro Mendes|1
830|O Destino da Lua|Rafael Pereira|1
831|A Jornada da Montanha|João Carvalho|1
832|A Pequena da Água|Rafael Nascimento|1
833|O Primeiro do Fogo|Luiz Lopes|1
834|O Caminho do Mar|Carlos Souza|1
835|O da Vida|Luis Barbosa|1
836|A da Esperança|Felipe Araújo|1
837|O Pequeno do Céu|Carlos Ferreira|1
838|Um do Destino|Bruno Lopes|1
839|A História da Lua|João Silva|1
840|A Primeira do Céu|Rafael Oliveira|1
841|A Grande da Terra|Ana Pereira|1
842|A Jornada da Montanha|Antônio Almeida|1
843|O Grande do Mar|Felipe Barbosa|1
844|O da Vida|Lucas Pereira|1
845|Os da Chuva|Carlos Barbosa|1
846|As da Floresta|Daniel Ribeiro|1
847|O Segredo da Vida|Marcos Almeida|1
848|A Primeira da Terra|Luiz Oliveira|1
849|O Segredo da Vida|Marcos Lima|1
850|Uma da Água|José Martins|1
851|O Segredo do Vento|Luiz Santos|1
852|O Destino da Vida|Marcos Araújo|1
853|O Destino do Vento|João Araújo|1
854|O Pequeno do Destino|Bruno Souza|1
855|O do Fogo|Carlos Rodrigues|1
856|O Destino da Montanha|Eduardo Barbosa|1
857|O Primeiro da Terra|Eduardo Santos|1
858|Os da Lua|João Almeida|1
859|O do Céu|João Souza|1
860|O Caminho da Esperança|Rafael Gomes|1
861|A Primeira das Estrelas|Daniel Gomes|1
862|A Grande do Tempo|Gabriel Barbosa|1
863|O Destino da Terra|Marcelo Nascimento|1
864|O Destino da Floresta|Ana Ribeiro|1
865|A Grande da Terra|Luiz Souza|1
866|A da Montanha|Luiz Martins|1
867|A Última do Céu|Bruno Ribeiro|1
868|A Primeira da Montanha|Gabriel Lopes|1
869|O da Chuva|Antônio Araújo|1
870|O Caminho do Vento|Luiz Mendes|1
871|O Destino da Floresta|Daniel Araújo|1
872|A Jornada do Tempo|Marcos Silva|1
873|O da Floresta|Francisco Ribeiro|1
874|O Último da Fortuna|Luis Pereira|1
875|A Jornada do Tempo|Daniel Ferreira|1
876|O Mistério da Lua|Paulo Silva|1
877|O Caminho da Lua|Marcelo Carvalho|1
878|A Jornada do Mar|Marcelo Rodrigues|1
879|A Pequena da Floresta|Antônio Rodrigues|1
880|As da Floresta|Marcelo Araújo|1
881|A Grande do Tempo|Carlos Lima|1
882|A Primeira do Mar|Felipe Gomes|1
883|A Grande do Destino|Carlos Ribeiro|1
884|A Primeira do Sol|Maria Martins|1
885|A Pequena do Vento|Daniel Nascimento|1
886|O Mistério da Lua|Carlos Santos|1
887|A do Mar|Luis Rodrigues|1
888|O Grande do Céu|Marcelo Lima|1
889|A do Deserto|Pedro Ferreira|1
890|O Destino da Floresta|Carlos Mendes|1
891|O Caminho da Lua|Eduardo Carvalho|1
892|A Jornada da Terra|João Rodrigues|1
893|O Grande da Água|Carlos Fernandes|1
894|O Pequeno da Fortuna|Marcos Rodrigues|1
895|A História das Estrelas|Lucas Fernandes|1
896|A História da Fortuna|Paulo Ribeiro|1
897|A Grande da Chuva|João Fernandes|1
898|O Grande da Terra|Gabriel Martins|1
899|A Primeira da Esperança|Antônio Ribeiro|1
900|A Última do Vento|Antônio Gomes|1
901|A Grande do Vento|Felipe Santos|1
902|Uma da Esperança|Bruno Souza|1
903|O Primeiro da Terra|Luiz Silva|1
904|O Último das Estrelas|Daniel Rodrigues|1
905|A do Sol|Rafael Oliveira|1
906|A Jornada da Esperança|João Araújo|1
907|A Jornada da Floresta|Francisco Barbosa|1
908|O Caminho do Tempo|Lucas Nascimento|1
909|O Primeiro do Deserto|Francisco Almeida|1
910|A Grande da Fortuna|Maria Oliveira|1
911|Uma da Vida|Luis Silva|1
912|A Primeira do Tempo|Carlos Silva|1
913|A História do Fogo|Pedro Santos|1
914|O Último da Chuva|Daniel Martins|1
915|O Caminho da Água|Marcos Costa|1
916|O Segredo do Tempo|Luis Santos|1
917|As da Esperança|Luiz Ribeiro|1
918|O Caminho da Terra|Luiz Rodrigues|1
919|A Jornada do Vento|Eduardo Pereira|1
920|O Caminho do Deserto|Maria Souza|1
921|Um do Céu|Luiz Ribeiro|1
922|O Caminho do Sol|Felipe Nascimento|1
923|Uma do Deserto|Carlos Souza|1
924|O Último da Floresta|Marcos Gomes|1
925|A Pequena da Terra|Pedro Souza|1
926|O Mistério da Vida|Luis Rodrigues|1
927|A Primeira do Fogo|Ana Ribeiro|1
928|A Última das Estrelas|Marcelo Costa|1
929|O Pequeno da Esperança|Bruno Barbosa|1
930|O Último do Céu|Antônio Fernandes|1
931|Um da Montanha|Gabriel Rodrigues|1
932|O Destino do Tempo|Rafael Rodrigues|1
933|A Grande da Terra|Lucas Silva|1
934|O Caminho do Tempo|Antônio Ribeiro|1
935|As do Vento|Luiz Pereira|1
936|O Destino da Fortuna|Carlos Araújo|1
937|A Grande do Ar|Marcelo Lopes|1
938|A História da Floresta|José Souza|1
939|A Jornada da Terra|Gabriel Martins|1
940|Os do Céu|Lucas Mendes|1
941|Os do Mar|Marcelo Fernandes|1
942|O Último do Ar|Daniel Oliveira|1
943|O Segredo da Vida|Marcelo Lima|1
944|O Último do Vento|Bruno Oliveira|1
945|O da Água|Marcos Oliveira|1
946|A Pequena da Terra|Gabriel Santos|1
947|O Pequeno da Floresta|Marcos Oliveira|1
948|A Grande da Esperança|Luis Araújo|1
949|A Jornada da Esperança|Rafael Ribeiro|1
950|A Jornada do Deserto|João Gomes|1
951|A História do Ar|Marcelo Carvalho|1
952|O Mistério do Fogo|Eduardo Gomes|1
953|A Última da Fortuna|Antônio Santos|1
954|O Primeiro do Destino|Rafael Fernandes|1
955|Um do Ar|Marcos Ferreira|1
956|A História das Estrelas|João Souza|1
957|A Última do Destino|João Gomes|1
958|O Pequeno do Tempo|Antônio Pereira|1
959|O Primeiro do Céu|Paulo Carvalho|1
960|O Segredo da Esperança|Luis Lima|1
961|Uma da Esperança|Carlos Ferreira|1
962|Um do Céu|Felipe Oliveira|1
963|O Caminho do Mar|Marcos Barbosa|1
964|O Segredo do Destino|Marcos Pereira|1
965|A Jornada do Fogo|Rafael Ribeiro|1
966|As das Estrelas|Felipe Ribeiro|1
967|O Último da Vida|Gabriel Gomes|1
968|Uma da Esperança|Luiz Ferreira|1
969|O Pequeno da Lua|José Gomes|1
970|O Mistério da Montanha|Luiz Gomes|1
971|O Primeiro das Estrelas|Luis Nascimento|1
972|O Primeiro da Floresta|Paulo Araújo|1
973|O Destino do Vento|José Carvalho|1
974|A Pequena do Céu|Marcos Ribeiro|1
975|Os do Ar|Luiz Barbosa|1
976|O Mistério da Chuva|Felipe Lima|1
977|As das Estrelas|Luiz Silva|1
978|A Pequena do Destino|Bruno Fernandes|1
979|O Pequeno da Lua|Gabriel Mendes|1
980|O do Amor|Gabriel Ribeiro|1
981|O Último das Estrelas|Ana Ferreira|1
982|O Segredo da Esperança|Carlos Martins|1
983|Uma do Mar|Rafael Nascimento|1
984|A Última do Fogo|Francisco Santos|1
985|O Pequeno do Sol|Marcelo Santos|1
986|O Grande da Esperança|Ana Nascimento|1
987|A Jornada do Céu|Rafael Ferreira|1
988|O Último da Chuva|Luiz Fernandes|1
989|As do Fogo|Gabriel Carvalho|1
990|A Última das Estrelas|Gabriel Fernandes|1
991|O Caminho do Ar|Rafael Mendes|1
992|Uma do Amor|Daniel Oliveira|1
993|As da Chuva|Bruno Almeida|1
994|A História da Água|José Barbosa|1
995|Os da Fortuna|Antônio Araújo|1
996|A Última do Deserto|Ana Costa|1
997|O Segredo do Vento|Felipe Ferreira|1
998|Os da Vida|Lucas Ferreira|1
999|O Caminho do Amor|Gabriel Araújo|1
1000|A Pequena do Tempo|Marcos Ribeiro|1
1001|O Grande do Tempo|Rafael Lopes|1
1002|A das Estrelas|Felipe Almeida|1
1003|A do Sol|Francisco Ribeiro|1
1004|A Última do Amor|João Souza|1
1005|O do Destino|Luiz Barbosa|1
1006|Um do Destino|Lucas Lopes|1
1007|O Pequeno do Deserto|Francisco Araújo|1
1008|O Mistério da Montanha|Felipe Silva|1
1009|A Pequena da Chuva|Ana Mendes|1
1010|Um da Floresta|Lucas Almeida|1
1011|O Caminho da Fortuna|Francisco Ribeiro|1
1012|O Destino da Esperança|Maria Araújo|1
1013|A Jornada da Terra|Carlos Fernandes|1
1014|O Destino da Terra|João Lima|1
1015|A Última do Fogo|Maria Silva|1
1016|O do Amor|Luiz Almeida|1
1017|As do Amor|Rafael Ribeiro|1
1018|Um da Esperança|Bruno Costa|1
1019|A do Céu|Francisco Ferreira|1
1020|A do Ar|Luiz Ribeiro|1
1021|O Mistério da Floresta|Lucas Carvalho|1
1022|A Jornada da Terra|Marcelo Carvalho|1
1023|O Primeiro da Chuva|José Oliveira|1
1024|O Caminho do Sol|Paulo Lima|1
1025|A Última do Mar|Luis Lima|1
1026|O Primeiro do Ar|Luiz Barbosa|1
1027|A do Destino|Gabriel Fernandes|1
1028|O Caminho do Sol|Maria Lima|1
1029|A Primeira do Céu|Lucas Carvalho|1
1030|O Caminho das Estrelas|Felipe Barbosa|1
1031|A Pequena do Destino|Rafael Araújo|1
1032|O Grande das Estrelas|Antônio Costa|1
1033|A Jornada da Lua|Antônio Nascimento|1
1034|A Primeira do Tempo|Paulo Pereira|1
1035|A Última do Tempo|Carlos Almeida|1
1036|O Último da Terra|Pedro Mendes|1
1037|O Primeiro da Esperança|José Rodrigues|1
1038|Uma do Destino|Bruno Lopes|1
1039|O Segredo da Floresta|Bruno Almeida|1
1040|Uma da Água|Ana Lima|1
1041|O Mistério da Água|Carlos Lima|1
1042|O Último da Vida|Francisco Souza|1
1043|O Pequeno das Estrelas|Luis Nascimento|1
1044|O Destino do Mar|Gabriel Gomes|1
1045|A Grande do Fogo|Luiz Gomes|1
1046|A da Floresta|Bruno Nascimento|1
1047|Os do Tempo|Marcelo Costa|1
1048|O Primeiro do Vento|Felipe Fernandes|1
1049|O Destino do Vento|Marcos Ferreira|1
1050|A Grande das Estrelas|Francisco Pereira|1
1051|A Última do Deserto|Gabriel Barbosa|1
1052|Uma das Estrelas|Paulo Barbosa|1
1053|O Mistério do Tempo|Marcos Nascimento|1
1054|O Último da Água|Bruno Gomes|1
1055|Os da Esperança|Bruno Lima|1
1056|A Última da Montanha|José Martins|1
1057|O Primeiro da Esperança|Marcelo Ribeiro|1
1058|O Mistério da Chuva|Bruno Martins|1
1059|O Último do Mar|Maria Santos|1
1060|A Primeira da Montanha|João Nascimento|1
1061|O Segredo do Fogo|João Mendes|1
1062|A Pequena das Estrelas|Rafael Mendes|1
1063|A Jornada do Amor|Felipe Souza|1
1064|A Grande da Vida|Marcelo Rodrigues|1
1065|O Caminho da Floresta|Eduardo Ferreira|1
1066|O do Céu|Antônio Carvalho|1
1067|A Jornada do Ar|Marcos Martins|1
1068|O Último da Terra|Antônio Santos|1
1069|A Grande da Montanha|Pedro Araújo|1
1070|O Último do Céu|Bruno Souza|1
1071|A Jornada da Esperança|João Nascimento|1
1072|O Grande do Mar|Antônio Lopes|1
1073|A Pequena do Tempo|Daniel Costa|1
1074|A Grande da Água|Carlos Ribeiro|1
1075|A Grande da Chuva|Paulo Pereira|1
1076|O Pequeno da Fortuna|Lucas Rodrigues|1
1077|A Última da Montanha|Ana Rodrigues|1
1078|Os das Estrelas|Antônio Araújo|1
1079|Um do Sol|João Ribeiro|1
1080|A Última do Mar|Marcelo Martins|1
1081|A Última da Montanha|Daniel Gomes|1
1082|Uma do Amor|Gabriel Costa|1
1083|O Mistério da Chuva|Daniel Mendes|1
1084|Uma do Mar|Ana Lima|1
1085|O Grande do Tempo|João Souza|1
1086|A Jornada da Fortuna|Lucas Ferreira|1
1087|A História da Montanha|Lucas Barbosa|1
1088|O do Destino|Carlos Mendes|1
1089|As do Céu|Eduardo Fernandes|1
1090|O Último da Fortuna|Francisco Mendes|1
1091|Um da Floresta|Marcos Lopes|1
1092|O Mistério da Vida|Bruno Santos|1
1093|A História da Montanha|Paulo Araújo|1
1094|A Primeira do Céu|Carlos Silva|1
1095|O Mistério do Vento|Eduardo Silva|1
1096|A Grande do Vento|Paulo Souza|1
1097|A Grande da Chuva|Luiz Ribeiro|1
1098|A Primeira do Ar|Luiz Carvalho|1
1099|A História do Céu|Daniel Oliveira|1
1100|A Jornada do Fogo|José Nascimento|1
1101|O do Fogo|João Oliveira|1
1102|O Segredo do Destino|Eduardo Nascimento|1
1103|O Pequeno do Amor|Antônio Costa|1
1104|A Jornada da Montanha|João Araújo|1
1105|A História da Fortuna|Paulo Silva|1
1106|Os do Tempo|Antônio Santos|1
1107|A Pequena do Amor|Marcelo Lopes|1
1108|O Pequeno das Estrelas|Marcelo Martins|1
1109|O Mistério das Estrelas|Paulo Pereira|1
1110|A Última do Amor|Lucas Silva|1
1111|A Primeira do Vento|Bruno Fernandes|1
1112|O da Água|Francisco Araújo|1
1113|O Caminho do Deserto|Marcelo Fernandes|1
1114|O Caminho da Chuva|Carlos Barbosa|1
1115|Uma da Terra|Lucas Lima|1
1116|Uma do Céu|Luiz Araújo|1
1117|O Destino da Esperança|Luis Fernandes|1
1118|O Caminho da Água|Eduardo Souza|1
1119|O Segredo do Vento|Eduardo Nascimento|1
1120|A Última do Tempo|Maria Fernandes|1
1121|O Primeiro do Deserto|Lucas Almeida|1
1122|Um do Fogo|Marcelo Gomes|1
1123|O Último do Fogo|Antônio Lima|1
1124|O Grande do Fogo|Carlos Costa|1
1125|O Último do Tempo|Felipe Fernandes|1
1126|Os do Tempo|Daniel Gomes|1
1127|A Grande do Amor|Daniel Silva|1
1128|O Caminho do Deserto|Carlos Pereira|1
1129|A História da Fortuna|Bruno Gomes|1
1130|Uma da Vida|Luis Ribeiro|1
1131|O Destino da Chuva|João Ribeiro|1
1132|O Segredo do Deserto|Luiz Ferreira|1
1133|A Jornada do Vento|Bruno Pereira|1
1134|A Última do Destino|Luis Martins|1
1135|As da Água|Antônio Souza|1
1136|O Mistério do Vento|Pedro Costa|1
1137|O Mistério da Água|Pedro Martins|1
1138|O Mistério do Tempo|José Martins|1
1139|A Primeira da Esperança|Pedro Martins|1
1140|A Primeira da Vida|Antônio Martins|1
1141|O Caminho do Céu|Marcelo Almeida|1
1142|A Grande do Vento|Marcelo Rodrigues|1
1143|O Caminho do Amor|Francisco Araújo|1
1144|A Jornada da Vida|Antônio Pereira|1
1145|O Mistério do Deserto|Luiz Ferreira|1
1146|Um da Água|Pedro Araújo|1
1147|O das Estrelas|Paulo Barbosa|1
1148|A Última das Estrelas|Bruno Carvalho|1
1149|O Último do Sol|Francisco Martins|1
1150|As do Sol|Ana Gomes|1
1151|A Primeira do Amor|Luiz Araújo|1
1152|Uma da Água|Luiz Silva|1
1153|O Último das Estrelas|Ana Silva|1
1154|O Primeiro da Montanha|Pedro Lopes|1
1155|A Última do Amor|Paulo Martins|1
1156|O Pequeno da Montanha|Daniel Costa|1
1157|A Grande da Esperança|Maria Araújo|1
1158|O Destino do Céu|Eduardo Santos|1
1159|A Grande das Estrelas|Lucas Barbosa|1
1160|A Primeira da Terra|José Pereira|1
1161|A Pequena da Chuva|Eduardo Oliveira|1
1162|O Primeiro do Tempo|Marcos Nascimento|1
1163|O Destino da Esperança|Pedro Oliveira|1
1164|A Última do Ar|Maria Pereira|1
1165|O da Esperança|Bruno Pereira|1
1166|O Grande da Floresta|Marcelo Pereira|1
1167|As do Tempo|Luis Almeida|1
1168|O Caminho da Esperança|Marcelo Martins|1
1169|Os da Vida|Bruno Santos|1
1170|Uma das Estrelas|Luiz Rodrigues|1
1171|As do Céu|Pedro Silva|1
1172|A Grande da Água|Carlos Costa|1
1173|A Primeira do Tempo|José Pereira|1
1174|O Segredo do Fogo|Luiz Costa|1
1175|A Pequena da Esperança|Rafael Pereira|1
1176|O Caminho da Lua|Ana Barbosa|1
1177|O Destino da Terra|Felipe Martins|1
